timestamp,heart_rate,spo2,temperature,motion
2025-01-01 09:01:18,80.45880388267751,97.33063814693222,36.77338831383786,0.00912498750203929
2025-01-01 09:01:19,70.06215542699553,97.55716590799679,36.72773740385132,0.429368783239529
2025-01-01 09:01:20,78.90164056081244,97.57460862568593,36.409020233034106,0.14340290179308265
2025-01-01 09:01:21,81.78556285755873,97.6356049018113,36.51980625249363,0.0003711676077220207
2025-01-01 09:01:22,87.38947022370758,97.75914147453224,36.64776343910099,0.02531474305482008
2025-01-01 09:01:23,77.40864890863176,98.12130140652746,36.4680271343851,0.11090391841498258
2025-01-01 09:01:24,75.95753198553406,98.43283732558369,36.58684059178367,0.05084153859986466
2025-01-01 09:01:25,77.49121478207732,98.54065847888427,36.64266317859768,0.17828546136693865
2025-01-01 09:01:26,84.57701058851038,97.58108846941612,36.58152740880205,0.07029163001518438
2025-01-01 09:01:27,81.64375554829843,97.57764850064851,36.65388387035371,0.10603095536483259
2025-01-01 09:01:28,77.3511989811648,98.6579109200081,36.53066700953981,0.09089115193426477
2025-01-01 09:01:29,82.56633716556678,98.32337196770932,36.37558184578319,0.10165777523453426
2025-01-01 09:01:30,80.4853877467402,98.0414324209345,36.69821153121651,0.02614931539697701
2025-01-01 09:01:31,84.84322495266444,98.23666833777749,36.69758146536025,0.04672704704592987
2025-01-01 09:01:32,76.48973453061323,97.98509810907429,36.85036366422884,0.005195588528873393
2025-01-01 09:01:33,78.36168926701116,98.2622923415238,36.37928134820657,0.08858500726803714
2025-01-01 09:01:34,78.0394592343392,97.83196665174712,36.67508321093468,0.061481386304769625
2025-01-01 09:01:35,72.68242525933941,98.13440246721962,36.403131786191665,0.14301047707539785
2025-01-01 09:01:36,81.48060138532288,97.24472697481525,36.77564932816753,0.023115362726471248
2025-01-01 09:01:37,81.30527636089944,97.65610785258728,36.6487866833696,0.05741419872741879
2025-01-01 09:01:38,80.02556728321231,97.66149441160483,36.504807115232374,0.019936041687787343
2025-01-01 09:01:39,78.82706433312427,97.81280498339655,36.67802224746014,0.09518640903656916
2025-01-01 09:01:40,72.92314628974793,97.53674337261013,36.54469549922831,0.18840738339465302
2025-01-01 09:01:41,77.89677338617321,97.73322818708846,36.63004160995513,0.1450057709497183
2025-01-01 09:01:42,78.28642741736616,97.24279296880094,36.62059607162091,0.2885945077475093
2025-01-01 09:01:43,75.9886136538919,98.27435023819746,36.77441681361473,0.35658049094786737
2025-01-01 09:01:44,79.19357144166996,97.95874324054431,36.78149259100865,0.14785582030874306
2025-01-01 09:01:45,82.02025428407269,97.147396196112,36.54027346267265,0.033800192553131846
2025-01-01 09:01:46,89.43092950605265,97.58258504472667,36.7058105617996,0.0247514855086915
2025-01-01 09:01:47,80.8728890641592,98.16830071378108,36.63548401555703,0.059339059984360155
2025-01-01 09:01:48,81.28775195361382,97.72848902680711,36.45873179329931,0.5096797053823525
2025-01-01 09:01:49,79.62777042116916,97.65152926993095,36.53037716196278,0.05321650667478503
2025-01-01 09:01:50,70.4061439235048,97.96270366149596,36.833614609959966,0.022197974201838135
2025-01-01 09:01:51,79.86743062275391,98.17179876758911,36.63578544011047,0.2888545227117925
2025-01-01 09:01:52,80.30115104970513,97.28182377148042,36.69997795795175,0.04876267727797787
2025-01-01 09:01:53,92.31621056242643,98.27506424060894,36.578795568763304,0.11740868298105303
2025-01-01 09:01:54,79.03819517609439,97.59985335919632,36.546005808528065,0.15518908620253424
2025-01-01 09:01:55,81.50773671166806,97.9910360158751,36.60272645076345,0.18525029737402873
2025-01-01 09:01:56,79.82644115147379,97.98228992965424,36.57338959447538,0.17219371097490355
2025-01-01 09:01:57,74.15660981190234,97.7364669408801,36.45067470689684,0.18093952473982436
2025-01-01 09:01:58,85.7141140725751,97.48817012693465,36.4996674542546,0.1101576961705184
2025-01-01 09:01:59,83.75966516343387,97.85715672595387,36.670788451441226,0.051723121126052686
2025-01-01 09:02:00,83.95515973521523,98.8126651545376,36.56193093108976,0.11004745838553531
2025-01-01 09:02:01,75.4530627260263,97.31916248476819,36.602570488202794,0.1812376552550188
2025-01-01 09:02:02,87.0139715546805,98.84615650955244,36.62349230504972,0.04317718120033733
2025-01-01 09:02:03,72.9907446860386,97.87013941446173,36.631305004881874,0.035169876040554264
2025-01-01 09:02:04,82.93428546900135,98.01768570854432,36.714657906131535,0.04211482742186657
2025-01-01 09:02:05,90.95227812904989,97.45664459430763,36.490130418493145,0.08013637620701182
2025-01-01 09:02:06,75.04731837434656,97.61436529166126,36.65702527235436,0.005386910875501979
2025-01-01 09:02:07,77.16851135198614,97.74854517498099,36.675502779351966,0.15094605455332002
2025-01-01 09:02:08,80.4982568254382,97.47715251456104,36.69858517790015,0.014948884792952736
2025-01-01 09:02:09,77.48262172941901,97.89554102131457,36.45870824005851,0.014253022584024864
2025-01-01 09:02:10,72.24668284466934,97.79649205409662,36.6254819218347,0.022022174813649084
2025-01-01 09:02:11,80.34281487403014,98.92539057121786,36.77160759463985,0.08602115661202525
2025-01-01 09:02:12,74.68848143136948,97.41701290715977,36.59008794808434,0.033626798360781834
2025-01-01 09:02:13,82.36796215317591,98.0513452583743,36.64834947019643,0.04590088206617515
2025-01-01 09:02:14,75.40287882883098,98.12392314095091,36.67803955945852,0.26831007089930053
2025-01-01 09:02:15,87.7496720250877,97.46483972567408,36.497453015560176,0.18786396692165763
2025-01-01 09:02:16,76.08373353831881,98.34341374772642,36.7833824729,0.191183122045421
2025-01-01 09:02:17,78.38969241897162,97.80083649355919,36.64995007969689,0.08619015887246806
2025-01-01 09:02:18,84.06758608684835,96.75380517420847,36.651950281419346,0.20134002549389285
2025-01-01 09:02:19,73.84567841783023,98.32992480605228,36.43379726219895,0.15076299135306928
2025-01-01 09:02:20,81.13729967302065,97.44152955794881,36.67945447982133,0.3062658772411492
2025-01-01 09:02:21,86.53571377141213,97.47611252693045,36.65064103413791,0.006653347509231487
2025-01-01 09:02:22,71.96258382719387,98.3439510414462,36.76241913277221,0.0029147834363963026
2025-01-01 09:02:23,80.92316929266153,97.82641925879078,36.568873478569564,0.019240818509255356
2025-01-01 09:02:24,81.29941397124212,98.45888607527576,36.50123416704016,0.2646270771151913
2025-01-01 09:02:25,83.90911435888655,98.60508304768265,36.53177610052257,0.0930301186420387
2025-01-01 09:02:26,73.81524644560959,97.67753576983885,36.549502176499274,0.05553219257371329
2025-01-01 09:02:27,73.39771693457863,98.39663124797751,36.48811534818687,0.0718898028910429
2025-01-01 09:02:28,82.60970782808448,97.62226959930356,36.7290160023766,0.17696335911681596
2025-01-01 09:02:29,81.48492336616593,99.11655795856609,36.73276978629317,0.2646625839923847
2025-01-01 09:02:30,81.25246425172938,97.65352149773439,36.580420829885995,0.1308218513133784
2025-01-01 09:02:31,81.73224104748488,98.51304372048,36.560724007791585,0.1426482527123953
2025-01-01 09:02:32,76.59987639210755,98.4218950129408,36.41845180866807,0.03862185827077473
2025-01-01 09:02:33,81.16126848580502,98.15804391105446,36.66959612553036,0.06292998894065453
2025-01-01 09:02:34,81.46536236649341,97.66472841929166,36.765344010882586,0.21646525923418689
2025-01-01 09:02:35,76.42824290986816,97.9243012540293,36.53628052827405,0.15414714144936814
2025-01-01 09:02:36,89.32887255572378,96.92320594352772,36.58832154742236,0.1152870770021697
2025-01-01 09:02:37,82.36916460455893,98.11221001919112,36.643429146131574,0.006747278014869105
2025-01-01 09:02:38,74.04348251398676,98.1748076655142,36.77244183606099,0.004030881315154442
2025-01-01 09:02:39,83.28276804316914,98.06674970953068,36.61997762218351,0.013973452733204873
2025-01-01 09:02:40,75.1265916488634,96.51334691435372,36.61954299160265,0.08708182059326412
2025-01-01 09:02:41,83.93542301871226,97.3671817774551,36.61793185011598,0.07687047972139553
2025-01-01 09:02:42,85.79297789503703,97.62595450857567,36.457496749309634,0.2859294572910452
2025-01-01 09:02:43,75.89658840824144,98.14582946659452,36.45532093461701,0.11866557473037549
2025-01-01 09:02:44,84.8168806462216,98.14466945282149,36.51920048308851,0.034810125661132986
2025-01-01 09:02:45,82.06390463468249,97.91488810401441,36.70128905740374,0.01761362777115843
2025-01-01 09:02:46,84.11030079997245,98.31762276830197,36.566464292945405,0.18940130785110165
2025-01-01 09:02:47,89.48396491326974,97.48687881234855,36.54703959511977,0.06154902773124398
2025-01-01 09:02:48,78.77305941998564,98.305117502847,36.54528253958563,0.10597844336605489
2025-01-01 09:02:49,76.23131917821256,98.23737105241995,36.58623431215273,0.08327394324921883
2025-01-01 09:02:50,75.55242785187238,98.18877736641896,36.770210793410165,0.011367985463276503
2025-01-01 09:02:51,75.92094857517282,97.90897978445717,36.58488026143029,0.005875091097142346
2025-01-01 09:02:52,79.61449145292949,98.91537191241564,36.521370259462515,0.04732379575975107
2025-01-01 09:02:53,81.70575987408321,98.24659784424495,36.602524562908165,0.04487123811554394
2025-01-01 09:02:54,81.38345399665009,97.51583206837321,36.775508360576154,0.11202388039220307
2025-01-01 09:02:55,84.13591624518011,98.12415273786799,36.54971752810644,0.10002170791049812
2025-01-01 09:02:56,80.06500945938953,98.3762416885371,36.48189949915691,0.3471864354303185
2025-01-01 09:02:57,87.26767038578659,97.70594570053784,36.54990087302696,0.19526291907459697
2025-01-01 09:02:58,78.67671583381022,98.54463612346555,36.61287637363485,0.06863354844783133
2025-01-01 09:02:59,93.6008458329481,98.191016852858,36.668824095082535,0.06931978869708848
2025-01-01 09:03:00,83.12833673882503,96.82876083116733,36.70068835786822,0.11212543845271264
2025-01-01 09:03:01,75.71421221791859,98.14983598866897,36.49542827260377,0.012114057149679329
2025-01-01 09:03:02,74.64553750969444,97.79698542279364,36.504915466554095,0.9120176423995702
2025-01-01 09:03:03,82.41236207621593,98.26858990727087,36.567673774061255,0.07314891305254599
2025-01-01 09:03:04,78.88268607337075,98.47210742012591,36.66844930246969,0.24068892102701797
2025-01-01 09:03:05,83.57000247046047,98.09758102357091,36.47399921023477,0.3422104458996367
2025-01-01 09:03:06,82.36618812286773,98.83262611697235,36.53926730895823,0.08714195222672082
2025-01-01 09:03:07,79.63585543671563,97.91064655771825,36.540725627058805,0.010908817422412318
2025-01-01 09:03:08,75.76603140965797,98.31240891152694,36.69417488553644,0.08517814496483442
2025-01-01 09:03:09,72.42576387657067,98.40247128681867,36.65282607606645,0.09104141259119633
2025-01-01 09:03:10,77.76742523966489,97.95132701555363,36.690371836104994,0.1556812904843654
2025-01-01 09:03:11,84.28199397161737,98.38938715398889,36.73386779742331,0.004943109986949372
2025-01-01 09:03:12,81.07046872065102,97.70266350641892,36.5694349904911,0.062795018975192
2025-01-01 09:03:13,73.77130610644006,97.78871579048939,36.48125938451464,0.2560970641438453
2025-01-01 09:03:14,80.86590462925591,97.34375565483184,36.4819036382153,0.47443263599231483
2025-01-01 09:03:15,81.92658689864419,98.12070455818503,36.41618924349412,0.021242950073262278
2025-01-01 09:03:16,75.58071281899433,98.16262583792717,36.55412331703338,0.2044839112826894
2025-01-01 09:03:17,80.76862552972764,98.58963157928962,36.561577738516824,0.015811752593705385
2025-01-01 09:03:18,80.29104359223,98.39557000217795,36.6787553406805,0.1839948751740786
2025-01-01 09:03:19,74.28514851084688,97.85760222167629,36.60169142171766,0.03247302626647799
2025-01-01 09:03:20,81.78893680174141,97.41091015633286,36.55096715556574,0.32095510869134714
2025-01-01 09:03:21,82.80392263184117,98.21642520125998,36.58840012738394,0.11890735216120585
2025-01-01 09:03:22,85.41525621587638,98.55537658620732,36.496102651628526,0.050934439031703964
2025-01-01 09:03:23,85.26901026017451,98.37759248690197,36.70254065707513,0.03298568286363269
2025-01-01 09:03:24,73.11165316021454,98.54223876242864,36.521408443719054,0.026818998679931417
2025-01-01 09:03:25,75.31087480042439,97.89405523440088,36.48600687280641,0.11419133754735458
2025-01-01 09:03:26,82.5751763360433,97.76669051591217,36.68178819667075,0.22613568057599176
2025-01-01 09:03:27,82.56892975456104,97.6315493238841,36.657416420836384,0.14062602377670427
2025-01-01 09:03:28,82.57523843153024,97.9720517666932,36.4276314621441,0.18005471965469394
2025-01-01 09:03:29,99.26365745327361,97.9607046020156,36.685500163471026,0.152043744997887
2025-01-01 09:03:30,82.85445255346583,98.10333881426956,36.52584073609059,0.3870289418439517
2025-01-01 09:03:31,85.677828200903,97.93535127148225,36.56258954724361,0.14180117900449626
2025-01-01 09:03:32,84.770008817466,97.93318613513661,36.6187020107694,0.023601163925236007
2025-01-01 09:03:33,83.256956256529,97.61165297351393,36.65866248826168,0.15682886057639833
2025-01-01 09:03:34,78.42365377679828,98.47080950677575,36.644547917468756,0.038871029861244695
2025-01-01 09:03:35,83.79484610246634,98.03825903112185,36.5950181669094,0.5472638054907935
2025-01-01 09:03:36,76.13587392731215,97.91277803285736,36.55753566710841,0.04726834088100272
2025-01-01 09:03:37,78.81590696629996,97.6262853733754,36.641222069356544,0.034643293829614084
2025-01-01 09:03:38,77.57318226085448,97.33404344480445,36.588161216265576,0.02734057794187447
2025-01-01 09:03:39,80.40937069693162,98.65398209627467,36.78053544591259,0.10744505058942853
2025-01-01 09:03:40,91.57329283336755,98.27731935406591,36.65864090099699,0.01156590174170133
2025-01-01 09:03:41,70.66367403704126,97.18804107871502,36.507658437500965,0.30695915754927244
2025-01-01 09:03:42,83.43130095187257,98.38157115035483,36.55224000486264,0.03485830271890851
2025-01-01 09:03:43,71.93642064405174,98.46124058511656,36.60481921772598,0.0350125880288649
2025-01-01 09:03:44,77.64034067105283,98.06218806115047,36.72994312150705,0.004716089264581047
2025-01-01 09:03:45,85.44475298483682,98.79905544787587,36.74111050091121,0.028238614449815437
2025-01-01 09:03:46,80.32140009547732,98.10835982106144,36.560386527963445,0.05429689903625841
2025-01-01 09:03:47,74.61127611035347,97.2915882360254,36.50663657834106,0.046141087726684515
2025-01-01 09:03:48,76.42348145370016,98.18258450052416,36.493850235879385,0.0318856204074713
2025-01-01 09:03:49,83.39798874467338,98.12244865085637,36.62524287572158,0.004159712593950667
2025-01-01 09:03:50,76.34816684141431,97.69835157561093,36.83037843092175,0.035750582274529326
2025-01-01 09:03:51,81.08229294790988,98.28677941843871,36.65390941042551,0.15065697222247346
2025-01-01 09:03:52,80.22785919951907,97.16616736690457,36.4406087473316,0.05776641840726067
2025-01-01 09:03:53,76.74199826197092,98.4952834137214,36.527399589675404,0.0343582944527111
2025-01-01 09:03:54,90.71972044662662,97.56093914819728,36.53760857981551,0.036354439057821694
2025-01-01 09:03:55,83.16959511159006,97.50752693744148,36.51779974798851,0.08084179217837005
2025-01-01 09:03:56,69.87428706671196,97.94308761384626,36.56121061750658,0.03599555732361687
2025-01-01 09:03:57,80.93227157384713,98.21648646402181,36.636939486101994,0.09964095170791239
2025-01-01 09:03:58,76.69106767615806,98.08196203179672,36.66819811693227,0.45520573518533736
2025-01-01 09:03:59,84.26216667398111,97.62867041711381,36.70917634909166,0.004204816028121374
2025-01-01 09:04:00,76.0373963078365,97.74695535440405,36.65242025730472,0.01848087541433553
2025-01-01 09:04:01,79.4263177926655,97.43347882631127,36.40458497596712,0.019736317115392518
2025-01-01 09:04:02,82.52493639490228,97.88766004918506,36.49426954124687,0.059252444274571506
2025-01-01 09:04:03,84.32877597085061,98.53751060725546,36.58419059631408,0.004230091263633515
2025-01-01 09:04:04,73.99851796472112,97.99786853117806,36.61472798557675,0.06491715931107848
2025-01-01 09:04:05,78.32749382079525,98.42970712737973,36.68614183598763,0.2644016217675369
2025-01-01 09:04:06,77.62527344419522,98.7277006688631,36.60431841762168,0.0011631472760301193
2025-01-01 09:04:07,76.73335383713145,97.70599074048151,36.60507072538637,0.04540340125739901
2025-01-01 09:04:08,88.82727120140548,97.90671337347231,36.62377973631391,0.14308473576423789
2025-01-01 09:04:09,82.02490855480478,99.08559643053125,36.574497826121885,0.016782060603285943
2025-01-01 09:04:10,73.69558022832477,98.72217170598998,36.60868851398778,0.008073186449130852
2025-01-01 09:04:11,84.58930973527389,97.16379773709383,36.71258321790118,0.09963586449516577
2025-01-01 09:04:12,90.61078098506317,98.19357415803046,36.5916089101216,0.0010000750264207987
2025-01-01 09:04:13,85.16232630275573,98.00027999616985,36.59697872732157,0.1618329784059992
2025-01-01 09:04:14,72.40315017022994,98.41322655542938,36.59664145952328,0.006919227018637095
2025-01-01 09:04:15,77.57882963566874,97.62751061625747,36.729777381379115,0.0743081944316389
2025-01-01 09:04:16,86.33455574593312,97.58019581397966,36.48919466731706,0.1347564961825065
2025-01-01 09:04:17,76.4616526719061,97.6619646423532,36.77758468947912,0.027708639047186335
2025-01-01 09:04:18,82.21909714073114,97.71403572690079,36.48236181454845,0.010930178551571452
2025-01-01 09:04:19,83.87317026714669,98.4076620834045,36.53457797386722,0.019312704609018738
2025-01-01 09:04:20,75.36534764210958,97.40939941342556,36.674473826971536,0.19288416517207121
2025-01-01 09:04:21,79.702373219691,97.68869305002033,36.70303166954737,0.12234284834324814
2025-01-01 09:04:22,63.79366329965464,97.10549380474927,36.45965009830015,0.0220768934468656
2025-01-01 09:04:23,74.87806179332856,98.5035589117062,36.490729813675294,0.12592064733150465
2025-01-01 09:04:24,78.7371592430342,98.63551504971556,36.62778428094719,0.12331207420336986
2025-01-01 09:04:25,73.76108409017576,97.83646328456811,36.83444193877638,0.6085818351008163
2025-01-01 09:04:26,88.16205651965818,97.85102531759338,36.72462627809987,0.049685043903617325
2025-01-01 09:04:27,72.84929311019684,98.22661095114145,36.57519029503682,0.20013958604064813
2025-01-01 09:04:28,77.79977756651508,98.73724100368912,36.35808708619243,0.05913899838162774
2025-01-01 09:04:29,80.65370288643045,98.20430537378196,36.60816427344212,0.22804344755322103
2025-01-01 09:04:30,87.20636644533057,97.65122902876244,36.63622968036466,0.009607101817729289
2025-01-01 09:04:31,72.82068924410281,97.19058871400678,36.56173048589172,0.01927509100718429
2025-01-01 09:04:32,85.8158187607748,97.44243686866825,36.51492760094534,0.18968157849373105
2025-01-01 09:04:33,80.05116530509794,98.03660972515624,36.61591652603214,0.17109188749959392
2025-01-01 09:04:34,75.09245674476024,97.67233623839961,36.505773880610604,0.03644677892321843
2025-01-01 09:04:35,82.31051737131635,98.09748385299538,36.787244866080876,0.0908318390937682
2025-01-01 09:04:36,80.99529847786735,97.72353799188188,36.75167447975338,0.04823996993993914
2025-01-01 09:04:37,76.99891561420603,97.4709267843528,36.66579126315928,0.0010370942094232016
2025-01-01 09:04:38,80.3490104249501,97.41148418427346,36.60897105691193,0.002645088718088297
2025-01-01 09:04:39,78.0734320156912,98.78117725468661,36.53398359133865,0.005578374610922927
2025-01-01 09:04:40,80.56758672625624,98.44449387459183,36.59792128161091,0.09015798551882181
2025-01-01 09:04:41,83.31065337260523,98.86525897591397,36.76392971352073,0.03274320519321101
2025-01-01 09:04:42,87.93008408072676,98.26997545037756,36.68686540584366,0.015542450549950357
2025-01-01 09:04:43,73.81092250586576,97.78500429569259,36.62036922784765,0.2832442484790667
2025-01-01 09:04:44,90.66516687328134,98.66167046124497,36.69239743341676,0.01293329806814323
2025-01-01 09:04:45,70.23956100238749,97.98346599931912,36.65456106633808,0.11208018146018464
2025-01-01 09:04:46,79.24107452482208,98.11042088514517,36.63962775398869,0.22458284865263112
2025-01-01 09:04:47,82.94158603242288,97.97858781046224,36.69805632589915,0.01789229393286736
2025-01-01 09:04:48,81.40495933867517,96.52654789035799,36.65170276448248,0.02417272666271371
2025-01-01 09:04:49,76.88650240089703,98.80236750614743,36.68585514701034,0.08528783138714321
2025-01-01 09:04:50,78.95938874821363,98.24550197297887,36.616138704963454,0.07101889427667075
2025-01-01 09:04:51,77.53499532670584,98.16491153043425,36.57458741768099,0.07361119209677522
2025-01-01 09:04:52,77.05317621527894,97.96911196886472,36.54518371210599,0.08089578741031439
2025-01-01 09:04:53,84.24801048510513,98.08171391019306,36.533269039452904,0.29937924754004225
2025-01-01 09:04:54,81.78507742982524,97.70136053207688,36.43948295575585,0.005534152158905154
2025-01-01 09:04:55,76.53545202369673,98.30828967615363,36.50880600531883,0.14289869403217045
2025-01-01 09:04:56,84.49799937716625,97.34645082780044,36.505914647041784,0.026462516751245224
2025-01-01 09:04:57,81.53649760438304,98.09303421623527,36.5492654804016,0.046789013652156916
2025-01-01 09:04:58,84.06431059419481,98.28078673528555,36.756224421063834,0.009353199697049014
2025-01-01 09:04:59,83.14814420961807,97.90066543308855,36.584243804444625,0.05899171171811865
2025-01-01 09:05:00,75.85502494538964,98.18543389623551,36.624176688988435,0.16307598799464285
2025-01-01 09:05:01,77.19909479901516,97.50433280388287,36.627331964451194,0.010396187036604663
2025-01-01 09:05:02,83.7364680256163,97.51708661455201,36.758758091284236,0.03224165201584606
